date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:34:51	57570/57570	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:51%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550092(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550092(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:52	56175/56175	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:52%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550093(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550093(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:53	56673/56673	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:52%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550094(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550094(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:55	65764/65764	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:54%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550096(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550096(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:56	61226/61226	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:55%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh439434(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh439434(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:57	58365/58365	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:56%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550097(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550097(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:34:59	57846/57846	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:58%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550099(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550099(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:00	59890/59890	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:59%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550100(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550100(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:01	64598/64598	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:34:59%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550101(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550101(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:02	55985/55985	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:01%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff550103(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff550103(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:03	63687/63687	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:02%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551129(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551129(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:04	66371/66371	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:04%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551130(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551130(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:05	64253/64253	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:04%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551132(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551132(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:06	64952/64952	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:05%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551138(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551138(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:07	57562/57562	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:07%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551142(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551142(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:08	56740/56740	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:07%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551146(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551146(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:10	56827/56827	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:09%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551148(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551148(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:11	57117/57117	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:09%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551151(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551151(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:12	57126/57126	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:11%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551153(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551153(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:13	64641/64641	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:12%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551156(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551156(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:14	57572/57572	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:14%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff551160(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff551160(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:15	47569/47569	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:15%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff552400(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff552400(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:17	33404/33404	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:16%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff542878(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff542878(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:18	28842/28842	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:17%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff557697(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff557697(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:20	98608/98608	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:19%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff540880(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff540880(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:21	41767/41767	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:20%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff541693(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff541693(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:23	43020/43020	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:22%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/hh406258(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/hh406258(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:25	121955/121955	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:24%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff544957(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff544957(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:26	36224/36224	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:25%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/jj126208(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/jj126208(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:28	31906/31906	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:27%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff554036(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff554036(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:29	31611/31611	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:29%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff554038(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff554038(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:31	32471/32471	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:29%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff554040(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff554040(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/hh439428(v=vs.85).aspx)
20:35:32	33617/33617	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:31%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn265594(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn265594(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:34	33367/33367	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:33%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560366(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560366(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:35	33054/33054	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:35%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560369(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560369(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:37	34719/34719	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:36%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560377(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560377(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:38	34580/34580	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:37%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560379(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560379(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:39	34950/34950	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:39%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff560381(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff560381(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:41	32829/32829	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:40%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff559170(v=vs.85).aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff559170(v=vs.85).html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:42	22889/22889	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Mar%202014%2016:35:41%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/declared;	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/declared;.87d.delayed	(from http://msdn.microsoft.com/en-us/library/windows/hardware/ff560362(v=vs.85).aspx)
20:35:44	43174/43174	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:43%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx?cs-save-lang=1&cs-lang=csharp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice6973.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:45	43170/43170	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:44%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx?cs-save-lang=1&cs-lang=cpp	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice64c0.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:46	43218/43218	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:45%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx?cs-save-lang=1&cs-lang=vb	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevicef2c2.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:47	32257/32257	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:46%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.dualapipartitionattribute.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.dualapipartitionattribute.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:49	31651/31651	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:49%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.marshalingbehaviorattribute.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.marshalingbehaviorattribute.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:51	31734/31734	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:50%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.versionattribute.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.foundation.metadata.versionattribute.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:52	35395/35395	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:51%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.getdeviceclassselector.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.getdeviceclassselector.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:53	31869/31869	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:52%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn264019.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn264019.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:55	31914/31914	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:53%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn264018.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn264018.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:57	33004/33004	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:55%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn264022.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn264022.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:58	31088/31088	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:57%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn264028.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn264028.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:35:59	31318/31318	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:35:59%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/dn264050.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/dn264050.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:36:01	30443/30443	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:36:00%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.configuration.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.configuration.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:36:02	30385/30385	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:36:02%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.defaultinterface.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.defaultinterface.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:36:06	44521/44521	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:36:03%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/ff547456.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/ff547456.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
20:36:08	31654/31654	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Mar%202014%2016:36:05%20GMT	http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.getdeviceselector.aspx	C:/Hyper-V/Hyper-V/msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.getdeviceselector.html	(from http://msdn.microsoft.com/en-us/library/windows/hardware/windows.devices.usb.usbdevice.aspx)
